Feature A (i)	Feature B (2i)	Feature C (-i)	Constant Feature	Random Feature	Outcome
3018	6036	-1212	1	0.6482322739693153	B
3018	6036	-1212	1	0.6131793130866995	B
3018	6036	-1212	1	0.8457692599892734	B
3024	6048	-1212	1	0.062353353740606354	B
3024	6048	-1212	1	0.22041899908405316	B
3024	6048	-1212	1	0.350578695746261	B
3024	6048	-1212	1	0.985744768217679	B
3024	6048	-1212	1	0.41618841333222234	B
2700	5400	-1212	1	0.25854697252696457	B
2700	5400	-1212	1	0.18513987923672703	B
2700	5400	-1212	1	0.8457692599892734	B
2706	5412	-1212	1	0.6482322739693153	B
2706	5412	-1212	1	0.3154430469533932	B
2706	5412	-1212	1	0.350578695746261	B
2706	5412	-1212	1	0.7922948059168434	B
2712	5424	-1212	1	0.940938327787818	B
2712	5424	-1212	1	0.3154430469533932	B
2712	5424	-1212	1	0.6827160525262556	B
2712	5424	-1212	1	0.3328687627974606	B
2712	5424	-1212	1	0.3154430469533932	B
2717	5434	-1212	1	0.582537627789942	B
2717	5434	-1212	1	0.7922948059168434	B
2723	5446	-1212	1	0.008592140326145858	B
2723	5446	-1212	1	0.41618841333222234	B
2723	5446	-1212	1	0.062353353740606354	B
2723	5446	-1212	1	0.9550538593999985	B
2729	5458	-1212	1	0.3328687627974606	B
2729	5458	-1212	1	0.7741845154294321	B
2729	5458	-1212	1	0.7588862688703896	B
2729	5458	-1212	1	0.1179020570763114	B
2729	5458	-1212	1	0.1642650866458556	B
2735	5470	-1212	1	0.7191643211606201	B
2735	5470	-1212	1	0.8710826164665462	B
2735	5470	-1212	1	0.9027350063094405	B
2741	5482	-1212	1	0.07522454865778105	B
2741	5482	-1212	1	0.7741845154294321	B
2741	5482	-1212	1	0.1520372454774349	B
2741	5482	-1212	1	0.6618908494241688	B
2746	5492	-1212	1	0.8055533991471695	B
2746	5492	-1212	1	0.350578695746261	B
2746	5492	-1212	1	0.5687152792565979	B
2746	5492	-1212	1	0.18513987923672703	B
2746	5492	-1212	1	0.1520372454774349	B
2752	5504	-1212	1	0.985744768217679	B
2752	5504	-1212	1	0.3837438429114993	B
2752	5504	-1212	1	0.062353353740606354	B
2752	5504	-1212	1	0.3837438429114993	B
2758	5516	-1212	1	0.47641504446250105	B
2758	5516	-1212	1	0.8457692599892734	B
2758	5516	-1212	1	0.3837438429114993	B
2758	5516	-1212	1	0.20132664405148248	B
2758	5516	-1212	1	0.8055533991471695	B
2758	5516	-1212	1	0.350578695746261	B
2764	5528	-1212	1	0.350578695746261	B
2764	5528	-1212	1	0.6618908494241688	B
2764	5528	-1212	1	0.18513987923672703	B
2769	5538	-1212	1	0.9708335991200716	B
2769	5538	-1212	1	0.5468257337781519	B
2769	5538	-1212	1	0.7386408776802375	B
2769	5538	-1212	1	0.27476148850200977	B
2769	5538	-1212	1	0.5979874343679255	B
2769	5538	-1212	1	0.07522454865778105	B
2775	5550	-1212	1	0.5200480604633302	B
2775	5550	-1212	1	0.6827160525262556	B
2775	5550	-1212	1	0.18513987923672703	B
2781	5562	-1212	1	0.5364676566761873	B
2781	5562	-1212	1	0.985744768217679	B
2781	5562	-1212	1	0.6827160525262556	B
2787	5574	-1212	1	0.5687152792565979	B
2787	5574	-1212	1	0.13575200988301828	B
2787	5574	-1212	1	0.2944125893639117	B
2787	5574	-1212	1	0.1642650866458556	B
2787	5574	-1212	1	0.6131793130866995	B
2793	5586	-1212	1	0.8839101610867179	B
2793	5586	-1212	1	0.5200480604633302	B
2793	5586	-1212	1	0.9027350063094405	B
2798	5596	-1212	1	0.7922948059168434	B
2798	5596	-1212	1	0.07522454865778105	B
2798	5596	-1212	1	0.07522454865778105	B
2798	5596	-1212	1	0.4982817158659174	B
2798	5596	-1212	1	0.3645500084328399	B
2804	5608	-1212	1	0.22041899908405316	B
2804	5608	-1212	1	0.5200480604633302	B
2804	5608	-1212	1	0.45243048498421456	B
2810	5620	-1212	1	0.985744768217679	B
2810	5620	-1212	1	0.1520372454774349	B
2810	5620	-1212	1	0.7386408776802375	B
2810	5620	-1212	1	0.4824381759363401	B
2810	5620	-1212	1	0.7191643211606201	B
2810	5620	-1212	1	0.6482322739693153	B
2816	5632	-1212	1	0.5364676566761873	B
2816	5632	-1212	1	0.18513987923672703	B
2816	5632	-1212	1	0.7741845154294321	B
2816	5632	-1212	1	0.8710826164665462	B
2816	5632	-1212	1	0.582537627789942	B
2822	5644	-1212	1	0.1179020570763114	B
2822	5644	-1212	1	0.024809866852586904	B
2822	5644	-1212	1	0.9708335991200716	B
2827	5654	-1212	1	0.1520372454774349	B
2827	5654	-1212	1	0.582537627789942	B
2833	5666	-1212	1	0.09631320509214214	B
2833	5666	-1212	1	0.9027350063094405	B
2833	5666	-1212	1	0.6482322739693153	B
2833	5666	-1212	1	0.47641504446250105	B
2833	5666	-1212	1	0.25854697252696457	B
2839	5678	-1212	1	0.040223196869210165	B
2839	5678	-1212	1	0.4283262058113855	B
2845	5690	-1212	1	0.20132664405148248	B
2851	5702	-1212	1	0.8457692599892734	B
2851	5702	-1212	1	0.22041899908405316	B
2851	5702	-1212	1	0.5468257337781519	B
2856	5712	-1212	1	0.024809866852586904	B
2856	5712	-1212	1	0.09631320509214214	B
2856	5712	-1212	1	0.985744768217679	B
2862	5724	-1212	1	0.8055533991471695	B
2862	5724	-1212	1	0.45243048498421456	B
2862	5724	-1212	1	0.7588862688703896	B
2862	5724	-1212	1	0.3976380625702378	B
2862	5724	-1212	1	0.940938327787818	B
2862	5724	-1212	1	0.5200480604633302	B
2868	5736	-1212	1	0.3837438429114993	B
2868	5736	-1212	1	0.008592140326145858	B
2874	5748	-1212	1	0.1520372454774349	B
2879	5758	-1212	1	0.6618908494241688	B
2879	5758	-1212	1	0.582537627789942	B
2879	5758	-1212	1	0.3976380625702378	B
2879	5758	-1212	1	0.5979874343679255	B
2879	5758	-1212	1	0.985744768217679	B
2885	5770	-1212	1	0.3645500084328399	B
2885	5770	-1212	1	0.7386408776802375	B
2885	5770	-1212	1	0.7191643211606201	B
2885	5770	-1212	1	0.4982817158659174	B
2885	5770	-1212	1	0.6336483877439453	B
2891	5782	-1212	1	0.062353353740606354	B
2891	5782	-1212	1	0.27476148850200977	B
2891	5782	-1212	1	0.47641504446250105	B
2891	5782	-1212	1	0.8055533991471695	B
2891	5782	-1212	1	0.062353353740606354	B
2897	5794	-1212	1	0.7025024851846564	B
2897	5794	-1212	1	0.1642650866458556	B
2897	5794	-1212	1	0.7386408776802375	B
2897	5794	-1212	1	0.8839101610867179	B
2903	5806	-1212	1	0.7741845154294321	B
2903	5806	-1212	1	0.9201280995449436	B
2903	5806	-1212	1	0.20132664405148248	B
2903	5806	-1212	1	0.25854697252696457	B
2903	5806	-1212	1	0.7386408776802375	B
2908	5816	-1212	1	0.7025024851846564	B
2908	5816	-1212	1	0.45243048498421456	B
2908	5816	-1212	1	0.4824381759363401	B
2908	5816	-1212	1	0.23168224529179748	B
2908	5816	-1212	1	0.9708335991200716	B
2914	5828	-1212	1	0.2944125893639117	B
2914	5828	-1212	1	0.13575200988301828	B
2914	5828	-1212	1	0.6336483877439453	B
2920	5840	-1212	1	0.07522454865778105	B
2920	5840	-1212	1	0.1642650866458556	B
2920	5840	-1212	1	0.6131793130866995	B
2920	5840	-1212	1	0.4283262058113855	B
2926	5852	-1212	1	0.8457692599892734	B
2926	5852	-1212	1	0.6827160525262556	B
2926	5852	-1212	1	0.1179020570763114	B
2926	5852	-1212	1	0.23168224529179748	B
2932	5864	-1212	1	0.5979874343679255	B
2932	5864	-1212	1	0.09631320509214214	B
2937	5874	-1212	1	0.5468257337781519	B
2937	5874	-1212	1	0.5687152792565979	B
2937	5874	-1212	1	0.3976380625702378	B
2943	5886	-1212	1	0.024809866852586904	B
2943	5886	-1212	1	0.20132664405148248	B
2943	5886	-1212	1	0.8285385294664941	B
2949	5898	-1212	1	0.9708335991200716	B
2949	5898	-1212	1	0.22041899908405316	B
2949	5898	-1212	1	0.1520372454774349	B
2955	5910	-1212	1	0.27476148850200977	B
2955	5910	-1212	1	0.7191643211606201	B
2955	5910	-1212	1	0.582537627789942	B
2955	5910	-1212	1	0.7588862688703896	B
2961	5922	-1212	1	0.3645500084328399	B
2961	5922	-1212	1	0.4283262058113855	B
2961	5922	-1212	1	0.5364676566761873	B
2961	5922	-1212	1	0.4283262058113855	B
2966	5932	-1212	1	0.6131793130866995	B
2966	5932	-1212	1	0.3976380625702378	B
2966	5932	-1212	1	0.3645500084328399	B
2966	5932	-1212	1	0.4824381759363401	B
2972	5944	-1212	1	0.25854697252696457	B
2972	5944	-1212	1	0.6336483877439453	B
2972	5944	-1212	1	0.4824381759363401	B
2972	5944	-1212	1	0.25854697252696457	B
2972	5944	-1212	1	0.3154430469533932	B
2972	5944	-1212	1	0.9201280995449436	B
2978	5956	-1212	1	0.7588862688703896	B
2978	5956	-1212	1	0.09631320509214214	B
2978	5956	-1212	1	0.350578695746261	B
2978	5956	-1212	1	0.008592140326145858	B
2984	5968	-1212	1	0.7025024851846564	B
2984	5968	-1212	1	0.3976380625702378	B
2984	5968	-1212	1	0.008592140326145858	B
2984	5968	-1212	1	0.9027350063094405	B
2989	5978	-1212	1	0.5468257337781519	B
2989	5978	-1212	1	0.41618841333222234	B
2995	5990	-1212	1	0.940938327787818	B
2995	5990	-1212	1	0.23168224529179748	B
2995	5990	-1212	1	0.5364676566761873	B
2995	5990	-1212	1	0.9201280995449436	B
3001	6002	-1212	1	0.13575200988301828	B
3001	6002	-1212	1	0.040223196869210165	B
3001	6002	-1212	1	0.5687152792565979	B
3001	6002	-1212	1	0.350578695746261	B
3001	6002	-1212	1	0.024809866852586904	B
3001	6002	-1212	1	0.8710826164665462	B
3007	6014	-1212	1	0.062353353740606354	B
3007	6014	-1212	1	0.07522454865778105	B
3007	6014	-1212	1	0.4982817158659174	B
3007	6014	-1212	1	0.1179020570763114	B
3007	6014	-1212	1	0.3645500084328399	B
3013	6026	-1212	1	0.9550538593999985	B
3013	6026	-1212	1	0.7386408776802375	B
3013	6026	-1212	1	0.008592140326145858	B
3018	6036	-1212	1	0.22041899908405316	B
3018	6036	-1212	1	0.9708335991200716	B
3018	6036	-1212	1	0.6827160525262556	B
3018	6036	-1212	1	0.09631320509214214	B
3018	6036	-1212	1	0.4824381759363401	B
3024	6048	-1212	1	0.8285385294664941	B
3024	6048	-1212	1	0.6482322739693153	B
3024	6048	-1212	1	0.1179020570763114	B
3024	6048	-1212	1	0.5687152792565979	B
2700	5400	-1212	1	0.3976380625702378	B
2700	5400	-1212	1	0.8710826164665462	B
2700	5400	-1212	1	0.062353353740606354	B
2700	5400	-1212	1	0.22041899908405316	B
2706	5412	-1212	1	0.582537627789942	B
2706	5412	-1212	1	0.3645500084328399	B
2706	5412	-1212	1	0.985744768217679	B
2706	5412	-1212	1	0.5979874343679255	B
2706	5412	-1212	1	0.6618908494241688	B
2712	5424	-1212	1	0.6482322739693153	B
2712	5424	-1212	1	0.4283262058113855	B
2712	5424	-1212	1	0.6482322739693153	B
2712	5424	-1212	1	0.5200480604633302	B
2712	5424	-1212	1	0.7386408776802375	B
2717	5434	-1212	1	0.1179020570763114	B
2717	5434	-1212	1	0.3328687627974606	B
2723	5446	-1212	1	0.9550538593999985	B
2723	5446	-1212	1	0.040223196869210165	B
2723	5446	-1212	1	0.23168224529179748	B
2723	5446	-1212	1	0.7922948059168434	B
2729	5458	-1212	1	0.350578695746261	B
2729	5458	-1212	1	0.985744768217679	B
2729	5458	-1212	1	0.024809866852586904	B
2729	5458	-1212	1	0.6618908494241688	B
2729	5458	-1212	1	0.18513987923672703	B
2735	5470	-1212	1	0.3645500084328399	B
2735	5470	-1212	1	0.6336483877439453	B
2735	5470	-1212	1	0.3837438429114993	B
2735	5470	-1212	1	0.8055533991471695	B
2735	5470	-1212	1	0.024809866852586904	B
2741	5482	-1212	1	0.040223196869210165	B
2741	5482	-1212	1	0.23168224529179748	B
2741	5482	-1212	1	0.13575200988301828	B
2746	5492	-1212	1	0.1520372454774349	B
2746	5492	-1212	1	0.22041899908405316	B
2746	5492	-1212	1	0.8055533991471695	B
2752	5504	-1212	1	0.41618841333222234	B
2752	5504	-1212	1	0.9027350063094405	B
2758	5516	-1212	1	0.4283262058113855	B
2758	5516	-1212	1	0.3645500084328399	B
2758	5516	-1212	1	0.27476148850200977	B
2758	5516	-1212	1	0.9201280995449436	B
2764	5528	-1212	1	0.5468257337781519	B
2764	5528	-1212	1	0.1642650866458556	B
2764	5528	-1212	1	0.6131793130866995	B
2769	5538	-1212	1	0.6827160525262556	B
2769	5538	-1212	1	0.41618841333222234	B
2769	5538	-1212	1	0.8839101610867179	B
2769	5538	-1212	1	0.6827160525262556	B
2775	5550	-1212	1	0.8457692599892734	B
2775	5550	-1212	1	0.4824381759363401	B
2775	5550	-1212	1	0.940938327787818	B
2775	5550	-1212	1	0.9550538593999985	B
2775	5550	-1212	1	0.41618841333222234	B
2781	5562	-1212	1	0.45243048498421456	B
2781	5562	-1212	1	0.7386408776802375	B
2781	5562	-1212	1	0.7922948059168434	B
2781	5562	-1212	1	0.5468257337781519	B
2781	5562	-1212	1	0.20132664405148248	B
2787	5574	-1212	1	0.4982817158659174	B
2787	5574	-1212	1	0.4283262058113855	B
2787	5574	-1212	1	0.985744768217679	B
2787	5574	-1212	1	0.27476148850200977	B
2787	5574	-1212	1	0.13575200988301828	B
2793	5586	-1212	1	0.3328687627974606	B
2793	5586	-1212	1	0.9708335991200716	B
2793	5586	-1212	1	0.7386408776802375	B
2793	5586	-1212	1	0.1520372454774349	B
2798	5596	-1212	1	0.23168224529179748	B
2798	5596	-1212	1	0.3154430469533932	B
2798	5596	-1212	1	0.7025024851846564	B
2804	5608	-1212	1	0.22041899908405316	B
2804	5608	-1212	1	0.062353353740606354	B
2804	5608	-1212	1	0.09631320509214214	B
2804	5608	-1212	1	0.5364676566761873	B
2804	5608	-1212	1	0.18513987923672703	B
2810	5620	-1212	1	0.41618841333222234	B
2816	5632	-1212	1	0.940938327787818	B
2816	5632	-1212	1	0.4283262058113855	B
2816	5632	-1212	1	0.1520372454774349	B
2822	5644	-1212	1	0.18513987923672703	B
2822	5644	-1212	1	0.9201280995449436	B
2822	5644	-1212	1	0.350578695746261	B
2822	5644	-1212	1	0.9027350063094405	B
2827	5654	-1212	1	0.8710826164665462	B
2827	5654	-1212	1	0.07522454865778105	B
2827	5654	-1212	1	0.8839101610867179	B
2827	5654	-1212	1	0.7386408776802375	B
2827	5654	-1212	1	0.5468257337781519	B
2833	5666	-1212	1	0.9201280995449436	B
2833	5666	-1212	1	0.7922948059168434	B
2833	5666	-1212	1	0.008592140326145858	B
2833	5666	-1212	1	0.3837438429114993	B
2839	5678	-1212	1	0.3154430469533932	B
2839	5678	-1212	1	0.8710826164665462	B
2839	5678	-1212	1	0.350578695746261	B
2845	5690	-1212	1	0.9550538593999985	B
2845	5690	-1212	1	0.1179020570763114	B
2845	5690	-1212	1	0.07522454865778105	B
2845	5690	-1212	1	0.1179020570763114	B
2845	5690	-1212	1	0.8285385294664941	B
2851	5702	-1212	1	0.7191643211606201	B
2851	5702	-1212	1	0.6827160525262556	B
2856	5712	-1212	1	0.7025024851846564	B
2856	5712	-1212	1	0.23168224529179748	B
2856	5712	-1212	1	0.3154430469533932	B
2856	5712	-1212	1	0.7741845154294321	B
2856	5712	-1212	1	0.20132664405148248	B
2862	5724	-1212	1	0.5687152792565979	B
2862	5724	-1212	1	0.1642650866458556	B
2862	5724	-1212	1	0.5979874343679255	B
2862	5724	-1212	1	0.6131793130866995	B
2868	5736	-1212	1	0.4982817158659174	B
2868	5736	-1212	1	0.5979874343679255	B
2868	5736	-1212	1	0.27476148850200977	B
2874	5748	-1212	1	0.9027350063094405	B
2874	5748	-1212	1	0.6336483877439453	B
2874	5748	-1212	1	0.1642650866458556	B
2874	5748	-1212	1	0.1179020570763114	B
2879	5758	-1212	1	0.6827160525262556	B
2879	5758	-1212	1	0.6482322739693153	B
2879	5758	-1212	1	0.3328687627974606	B
2879	5758	-1212	1	0.7741845154294321	B
2879	5758	-1212	1	0.09631320509214214	B
2885	5770	-1212	1	0.20132664405148248	B
2885	5770	-1212	1	0.5687152792565979	B
2885	5770	-1212	1	0.6618908494241688	B
2885	5770	-1212	1	0.6336483877439453	B
2885	5770	-1212	1	0.7025024851846564	B
2891	5782	-1212	1	0.3645500084328399	B
2891	5782	-1212	1	0.008592140326145858	B
2891	5782	-1212	1	0.6827160525262556	B
2891	5782	-1212	1	0.985744768217679	B
2891	5782	-1212	1	0.8457692599892734	B
2897	5794	-1212	1	0.062353353740606354	B
2897	5794	-1212	1	0.4283262058113855	B
2897	5794	-1212	1	0.582537627789942	B
2903	5806	-1212	1	0.5687152792565979	B
2903	5806	-1212	1	0.25854697252696457	B
2903	5806	-1212	1	0.6336483877439453	B
2908	5816	-1212	1	0.2944125893639117	B
2908	5816	-1212	1	0.4283262058113855	B
2908	5816	-1212	1	0.985744768217679	B
2908	5816	-1212	1	0.6131793130866995	B
2914	5828	-1212	1	0.5468257337781519	B
2914	5828	-1212	1	0.8457692599892734	B
2914	5828	-1212	1	0.4982817158659174	B
2914	5828	-1212	1	0.350578695746261	B
2914	5828	-1212	1	0.6827160525262556	B
2920	5840	-1212	1	0.5468257337781519	B
2920	5840	-1212	1	0.7588862688703896	B
2920	5840	-1212	1	0.5364676566761873	B
2920	5840	-1212	1	0.2944125893639117	B
2926	5852	-1212	1	0.09631320509214214	B
2926	5852	-1212	1	0.1179020570763114	B
2926	5852	-1212	1	0.008592140326145858	B
2926	5852	-1212	1	0.4982817158659174	B
2932	5864	-1212	1	0.985744768217679	B
2932	5864	-1212	1	0.062353353740606354	B
2932	5864	-1212	1	0.6482322739693153	B
2937	5874	-1212	1	0.07522454865778105	B
2937	5874	-1212	1	0.7741845154294321	B
2937	5874	-1212	1	0.3976380625702378	B
2943	5886	-1212	1	0.7741845154294321	B
2943	5886	-1212	1	0.040223196869210165	B
2943	5886	-1212	1	0.8839101610867179	B
2943	5886	-1212	1	0.1520372454774349	B
2943	5886	-1212	1	0.41618841333222234	B
2949	5898	-1212	1	0.5468257337781519	B
2949	5898	-1212	1	0.27476148850200977	B
2949	5898	-1212	1	0.5200480604633302	B
2949	5898	-1212	1	0.5687152792565979	B
2949	5898	-1212	1	0.6618908494241688	B
2955	5910	-1212	1	0.5200480604633302	B
2955	5910	-1212	1	0.9201280995449436	B
2961	5922	-1212	1	0.45243048498421456	B
2961	5922	-1212	1	0.3976380625702378	B
2961	5922	-1212	1	0.47641504446250105	B
2961	5922	-1212	1	0.5200480604633302	B
2961	5922	-1212	1	0.8710826164665462	B
2966	5932	-1212	1	0.5979874343679255	B
2966	5932	-1212	1	0.13575200988301828	B
2966	5932	-1212	1	0.1520372454774349	B
2966	5932	-1212	1	0.8839101610867179	B
2972	5944	-1212	1	0.1642650866458556	B
2972	5944	-1212	1	0.6336483877439453	B
2972	5944	-1212	1	0.1642650866458556	B
2978	5956	-1212	1	0.8285385294664941	B
2978	5956	-1212	1	0.8285385294664941	B
2978	5956	-1212	1	0.22041899908405316	B
2978	5956	-1212	1	0.6131793130866995	B
2984	5968	-1212	1	0.7588862688703896	B
2984	5968	-1212	1	0.7386408776802375	B
2984	5968	-1212	1	0.7588862688703896	B
2989	5978	-1212	1	0.5364676566761873	B
2989	5978	-1212	1	0.3154430469533932	B
2989	5978	-1212	1	0.8457692599892734	B
2995	5990	-1212	1	0.13575200988301828	B
2995	5990	-1212	1	0.8839101610867179	B
2995	5990	-1212	1	0.27476148850200977	B
2995	5990	-1212	1	0.9201280995449436	B
2995	5990	-1212	1	0.350578695746261	B
3001	6002	-1212	1	0.3837438429114993	B
3001	6002	-1212	1	0.4824381759363401	B
3001	6002	-1212	1	0.7386408776802375	B
3001	6002	-1212	1	0.7191643211606201	B
3001	6002	-1212	1	0.7588862688703896	B
3001	6002	-1212	1	0.8285385294664941	B
3007	6014	-1212	1	0.3328687627974606	B
3007	6014	-1212	1	0.25854697252696457	B
3007	6014	-1212	1	0.6618908494241688	B
3007	6014	-1212	1	0.7741845154294321	B
3013	6026	-1212	1	0.23168224529179748	B
3018	6036	-1212	1	0.7588862688703896	B
3018	6036	-1212	1	0.7588862688703896	B
3024	6048	-1212	1	0.07522454865778105	B
3024	6048	-1212	1	0.5200480604633302	B
3024	6048	-1212	1	0.5687152792565979	B
3024	6048	-1212	1	0.47641504446250105	B
2700	5400	-1212	1	0.47641504446250105	B
2700	5400	-1212	1	0.1520372454774349	B
2700	5400	-1212	1	0.7588862688703896	B
2706	5412	-1212	1	0.3154430469533932	B
2706	5412	-1212	1	0.7025024851846564	B
2706	5412	-1212	1	0.5468257337781519	B
2706	5412	-1212	1	0.6336483877439453	B
2706	5412	-1212	1	0.3645500084328399	B
2712	5424	-1212	1	0.5200480604633302	B
2712	5424	-1212	1	0.350578695746261	B
2712	5424	-1212	1	0.3645500084328399	B
2712	5424	-1212	1	0.41618841333222234	B
2717	5434	-1212	1	0.5468257337781519	B
2717	5434	-1212	1	0.27476148850200977	B
2717	5434	-1212	1	0.9708335991200716	B
2717	5434	-1212	1	0.008592140326145858	B
2717	5434	-1212	1	0.8457692599892734	B
2717	5434	-1212	1	0.8710826164665462	B
2723	5446	-1212	1	0.7922948059168434	B
2729	5458	-1212	1	0.940938327787818	B
2729	5458	-1212	1	0.5687152792565979	B
2729	5458	-1212	1	0.5687152792565979	B
2729	5458	-1212	1	0.4982817158659174	B
2729	5458	-1212	1	0.9027350063094405	B
2735	5470	-1212	1	0.27476148850200977	B
2735	5470	-1212	1	0.7191643211606201	B
2735	5470	-1212	1	0.1520372454774349	B
2735	5470	-1212	1	0.008592140326145858	B
2741	5482	-1212	1	0.8055533991471695	B
2746	5492	-1212	1	0.6131793130866995	B
2746	5492	-1212	1	0.22041899908405316	B
2746	5492	-1212	1	0.7588862688703896	B
2746	5492	-1212	1	0.18513987923672703	B
2752	5504	-1212	1	0.3645500084328399	B
2752	5504	-1212	1	0.2944125893639117	B
2752	5504	-1212	1	0.9550538593999985	B
2758	5516	-1212	1	0.45243048498421456	B
2758	5516	-1212	1	0.9708335991200716	B
2758	5516	-1212	1	0.1642650866458556	B
2758	5516	-1212	1	0.20132664405148248	B
2758	5516	-1212	1	0.7922948059168434	B
2764	5528	-1212	1	0.09631320509214214	B
2764	5528	-1212	1	0.3645500084328399	B
2764	5528	-1212	1	0.8839101610867179	B
2764	5528	-1212	1	0.5200480604633302	B
2764	5528	-1212	1	0.062353353740606354	B
2769	5538	-1212	1	0.8457692599892734	B
2769	5538	-1212	1	0.8055533991471695	B
2769	5538	-1212	1	0.4982817158659174	B
2775	5550	-1212	1	0.3976380625702378	B
2775	5550	-1212	1	0.45243048498421456	B
2781	5562	-1212	1	0.5364676566761873	B
2781	5562	-1212	1	0.6618908494241688	B
2781	5562	-1212	1	0.4982817158659174	B
2781	5562	-1212	1	0.8710826164665462	B
2781	5562	-1212	1	0.9201280995449436	B
2787	5574	-1212	1	0.9708335991200716	B
2787	5574	-1212	1	0.45243048498421456	B
2787	5574	-1212	1	0.07522454865778105	B
2787	5574	-1212	1	0.1642650866458556	B
2787	5574	-1212	1	0.1179020570763114	B
2793	5586	-1212	1	0.6131793130866995	B
2793	5586	-1212	1	0.940938327787818	B
2793	5586	-1212	1	0.25854697252696457	B
2793	5586	-1212	1	0.6827160525262556	B
2798	5596	-1212	1	0.6482322739693153	B
2798	5596	-1212	1	0.3837438429114993	B
2798	5596	-1212	1	0.3976380625702378	B
2798	5596	-1212	1	0.9027350063094405	B
2798	5596	-1212	1	0.040223196869210165	B
2798	5596	-1212	1	0.22041899908405316	B
2804	5608	-1212	1	0.5979874343679255	B
2804	5608	-1212	1	0.5364676566761873	B
2804	5608	-1212	1	0.008592140326145858	B
2804	5608	-1212	1	0.1179020570763114	B
2810	5620	-1212	1	0.350578695746261	B
2810	5620	-1212	1	0.20132664405148248	B
2810	5620	-1212	1	0.5979874343679255	B
2810	5620	-1212	1	0.3976380625702378	B
2816	5632	-1212	1	0.8055533991471695	B
2816	5632	-1212	1	0.7191643211606201	B
2816	5632	-1212	1	0.07522454865778105	B
2816	5632	-1212	1	0.45243048498421456	B
2816	5632	-1212	1	0.8839101610867179	B
2822	5644	-1212	1	0.7191643211606201	B
2822	5644	-1212	1	0.5364676566761873	B
2822	5644	-1212	1	0.7741845154294321	B
2827	5654	-1212	1	0.27476148850200977	B
2827	5654	-1212	1	0.18513987923672703	B
2827	5654	-1212	1	0.41618841333222234	B
2827	5654	-1212	1	0.7191643211606201	B
2827	5654	-1212	1	0.1520372454774349	B
2833	5666	-1212	1	0.062353353740606354	B
2833	5666	-1212	1	0.3154430469533932	B
2833	5666	-1212	1	0.6482322739693153	B
2833	5666	-1212	1	0.4982817158659174	B
2839	5678	-1212	1	0.024809866852586904	B
2839	5678	-1212	1	0.9201280995449436	B
2845	5690	-1212	1	0.9201280995449436	B
2845	5690	-1212	1	0.23168224529179748	B
2845	5690	-1212	1	0.582537627789942	B
2845	5690	-1212	1	0.3645500084328399	B
2845	5690	-1212	1	0.7741845154294321	B
2851	5702	-1212	1	0.024809866852586904	B
2851	5702	-1212	1	0.062353353740606354	B
2851	5702	-1212	1	0.7922948059168434	B
2851	5702	-1212	1	0.940938327787818	B
2851	5702	-1212	1	0.940938327787818	B
2856	5712	-1212	1	0.350578695746261	B
2856	5712	-1212	1	0.985744768217679	B
2856	5712	-1212	1	0.3837438429114993	B
2862	5724	-1212	1	0.6336483877439453	B
2862	5724	-1212	1	0.5200480604633302	B
2862	5724	-1212	1	0.5979874343679255	B
2868	5736	-1212	1	0.45243048498421456	B
2868	5736	-1212	1	0.1520372454774349	B
2868	5736	-1212	1	0.13575200988301828	B
2868	5736	-1212	1	0.47641504446250105	B
2874	5748	-1212	1	0.582537627789942	B
2874	5748	-1212	1	0.8285385294664941	B
2874	5748	-1212	1	0.3154430469533932	B
2879	5758	-1212	1	0.07522454865778105	B
2879	5758	-1212	1	0.20132664405148248	B
2879	5758	-1212	1	0.1179020570763114	B
2879	5758	-1212	1	0.3328687627974606	B
2885	5770	-1212	1	0.008592140326145858	B
2885	5770	-1212	1	0.8055533991471695	B
2891	5782	-1212	1	0.6482322739693153	B
2891	5782	-1212	1	0.23168224529179748	B
2891	5782	-1212	1	0.27476148850200977	B
2891	5782	-1212	1	0.4982817158659174	B
2891	5782	-1212	1	0.6827160525262556	B
2897	5794	-1212	1	0.1520372454774349	B
2897	5794	-1212	1	0.8457692599892734	B
2897	5794	-1212	1	0.09631320509214214	B
2897	5794	-1212	1	0.040223196869210165	B
2897	5794	-1212	1	0.8839101610867179	B
2897	5794	-1212	1	0.8710826164665462	B
2903	5806	-1212	1	0.09631320509214214	B
2903	5806	-1212	1	0.2944125893639117	B
2903	5806	-1212	1	0.22041899908405316	B
2908	5816	-1212	1	0.6618908494241688	B
2908	5816	-1212	1	0.8055533991471695	B
2908	5816	-1212	1	0.985744768217679	B
2914	5828	-1212	1	0.4283262058113855	B
2914	5828	-1212	1	0.25854697252696457	B
2914	5828	-1212	1	0.4824381759363401	B
2914	5828	-1212	1	0.5364676566761873	B
2914	5828	-1212	1	0.5200480604633302	B
2920	5840	-1212	1	0.040223196869210165	B
2920	5840	-1212	1	0.8285385294664941	B
2920	5840	-1212	1	0.940938327787818	B
2920	5840	-1212	1	0.20132664405148248	B
2920	5840	-1212	1	0.062353353740606354	B
2926	5852	-1212	1	0.13575200988301828	B
2926	5852	-1212	1	0.024809866852586904	B
2926	5852	-1212	1	0.7386408776802375	B
2926	5852	-1212	1	0.09631320509214214	B
2926	5852	-1212	1	0.1179020570763114	B
2932	5864	-1212	1	0.5468257337781519	B
